,dtype,missing,missing_%,n_unique
secondary_facility,object,60,75.0,20
certification,object,16,20.0,4
organisation,object,0,0.0,80
current_capacity,int64,0,0.0,80
original_source,object,0,0.0,1
output_composition,object,0,0.0,6
output_type,object,0,0.0,7
feedstock,object,0,0.0,6
2030_capacity,int64,0,0.0,80
2025_capacity,int64,0,0.0,80
intereseted_in,object,0,0.0,1
country,object,0,0.0,15
research\lab,object,0,0.0,2
piloting,object,0,0.0,2
commercial/sclaed,object,0,0.0,2
main_activities,object,0,0.0,8
core_function,object,0,0.0,8
main_facility_address,object,0,0.0,80
region,object,0,0.0,3
date_last_updated,object,0,0.0,1
