batch_id,output_type,output_composition,weight_kg,sorting_method,recycling_method,transport_distance_km,processing_cost_gbp,processing_efficiency,recovered_weight_kg,recovery_rate_pct,landfill_diversion_rate,total_processing_cost
1,Industrial wiping cloths,Blended fibre bales for downcycling,739.036844650803,automated,mechanical,150.05458902945665,0.22158092485476824,0.7065590792309699,522.1731924742328,0.70655907923097,0.29344092076902994,163.7564675394746
2,Reused clothing,Mixed natural and synthetic fibres,1188.1294181092005,automated,mechanical,80.40531664081604,0.17710250229696134,0.5886830934576031,699.431701280506,0.5886830934576031,0.41131690654239694,210.42069299977203
3,Recycled fibre,100% recycled polyester fibre,201.58254208172045,semi-automated,mechanical,48.524997702835236,0.2919246036125639,0.4988653492295013,100.56254525416811,0.4988653492295013,0.5011346507704987,58.846903692419225
4,Polymer flakes,Mixed natural and synthetic fibres,1950.0698749490246,semi-automated,reuse,113.00037265570526,1.1612708671686325,0.7563070463594235,1474.851587317187,0.7563070463594235,0.24369295364057653,2264.5593347214804
5,Closed-loop recycled fibre,"80% cotton, 20% synthetic",1973.1109517352256,automated,mechanical,128.68601295495301,0.7270060126897678,0.41314988163961763,815.1905561712417,0.41314988163961763,0.5868501183603824,1434.4635256155393
6,Polymer flakes,Blended fibre bales for downcycling,1411.415342338503,semi-automated,mechanical,34.232333882666225,1.1641132692108809,0.4447533804278462,627.731744692775,0.4447533804278462,0.5552466195721538,1643.0473283840693
7,Polymer flakes,"80% cotton, 20% synthetic",1095.3879143710349,manual,reuse,34.333362850455586,0.6041227722466386,0.8413866876289653,921.6448089414457,0.8413866876289653,0.1586133123710347,661.7487835152931
8,Industrial wiping cloths,Blended fibre bales for downcycling,653.578851758339,semi-automated,reuse,11.41749971337002,0.47740693973952253,0.6500029086888416,424.8281547004336,0.6500029086888416,0.3499970913111584,312.0230794964197
9,Industrial wiping cloths,High-grade cotton wiping rags,1636.9002884285499,semi-automated,reuse,133.8703526364871,0.6814489559822563,0.7541414571205731,1234.454368676593,0.7541414571205731,0.24585854287942688,1115.4639925966894
10,Reused clothing,"80% cotton, 20% synthetic",1385.2257864800647,manual,reuse,121.16579233381589,0.6114872730645556,0.7806275452713971,1081.3454053465734,0.7806275452713972,0.21937245472860278,847.0479387533992
11,Insulation material,High-grade cotton wiping rags,367.10303172253805,semi-automated,mechanical,88.06040325621743,0.2609479184748311,0.41912204700034034,153.86097411558103,0.41912204700034034,0.5808779529996597,95.7947719937962
12,Recycled fibre,Blended fibre bales for downcycling,1826.308009762993,automated,mechanical,152.7298285696095,0.8228676304247166,0.7405773570403165,1352.5223590118378,0.7405773570403165,0.25942264295968354,1502.809744419354
13,Recycled fibre,100% recycled polyester fibre,1653.9476237001795,automated,reuse,145.9922767662593,0.3768400916350796,0.706531332812418,1168.5658189748194,0.706531332812418,0.293468667187582,623.2737740747978
14,Industrial wiping cloths,PET flakes suitable for spinning,1902.1098309192519,semi-automated,chemical,107.43701376943163,0.8005673526427212,0.6412596158908843,1219.7462195575545,0.6412596158908844,0.3587403841091156,1522.7670317747195
15,Recycled fibre,PET flakes suitable for spinning,1465.1530413573018,manual,mechanical,156.94747408982028,0.8327111470180611,0.5063798792892595,741.924020222802,0.5063798792892595,0.49362012071074046,1220.0492696256397
16,Reused clothing,Blended fibre bales for downcycling,1246.1596320747901,automated,reuse,41.022211756434444,0.3096260957850805,0.7076041655293375,881.7877465706281,0.7076041655293375,0.29239583447066253,385.8435416042896
17,Insulation material,Mixed natural and synthetic fibres,865.5739207667068,automated,mechanical,24.585933394602378,0.21441710846620154,0.40051583773020905,346.6760639932992,0.40051583773020905,0.599484162269791,185.59385725455033
18,Closed-loop recycled fibre,100% recycled polyester fibre,1868.820542540326,manual,mechanical,52.20618201547318,0.9697996653718619,0.6552706779307987,1224.5833038414025,0.6552706779307987,0.34472932206920126,1812.3815367956695
19,Polymer flakes,PET flakes suitable for spinning,1738.8245845257964,automated,mechanical,14.990199815630099,0.6327904449577862,0.7383959249297498,1283.9409873815134,0.7383959249297498,0.2616040750702502,1100.3115825456164
20,Open-loop recycled textiles,Mixed natural and synthetic fibres,138.17640670706936,automated,chemical,97.9546674001806,0.21107198528074958,0.6172880449855136,85.29464395933006,0.6172880449855136,0.3827119550144864,29.16516848262141
21,Recycled fibre,Mixed natural and synthetic fibres,101.4156002696414,semi-automated,chemical,168.90599615161827,1.1946096330282554,0.7489141575410267,75.95157883745601,0.7489141575410267,0.25108584245897325,121.15205302145655
22,Reused clothing,"80% cotton, 20% synthetic",784.1035654121968,semi-automated,mechanical,11.885119616989188,0.21066958904618496,0.6596637144355503,517.2446704619682,0.6596637144355503,0.3403362855644497,165.1867758950359
23,Closed-loop recycled fibre,Blended fibre bales for downcycling,1630.5789950245742,manual,reuse,26.36923495175469,0.8797869903014809,0.8621063447726312,1405.732497263666,0.8621063447726312,0.13789365522736885,1434.5621864814834
24,Industrial wiping cloths,Mixed natural and synthetic fibres,1975.1884521641416,manual,mechanical,84.13482994960117,1.1828628715265843,0.5479202189547632,1082.2456891866962,0.5479202189547632,0.45207978104523683,2336.377084333026
25,Closed-loop recycled fibre,Blended fibre bales for downcycling,343.31293765187996,manual,mechanical,168.42812806738337,0.40113910942672193,0.5060258169741503,173.72520975308808,0.5060258169741503,0.4939741830258497,137.71624606434685
26,Insulation material,100% recycled polyester fibre,1208.5548949366635,automated,reuse,60.32731837093134,0.29936183712155595,0.7313237835057578,883.8449383394843,0.7313237835057578,0.2686762164942422,361.7952136104886
27,Industrial wiping cloths,100% recycled polyester fibre,792.7371704304919,manual,reuse,93.76609152046868,0.27745418639355035,0.8281553332746282,656.5095155770498,0.8281553332746282,0.1718446667253718,219.9482466457174
28,Reused clothing,"80% cotton, 20% synthetic",1941.3330757384763,manual,reuse,12.275250333818617,0.4684389049459753,0.854194866626409,1658.2767477078642,0.854194866626409,0.14580513337359102,909.395940134334
29,Open-loop recycled textiles,Blended fibre bales for downcycling,1692.131900114632,manual,reuse,30.96006016836555,0.256098101561179,0.6954034919391507,1176.7144321613453,0.6954034919391507,0.30459650806084926,433.3517672104678
30,Open-loop recycled textiles,"80% cotton, 20% synthetic",1684.7409741867189,semi-automated,chemical,177.6602715177982,0.8767694087788386,0.6612823024473296,1114.0893904375505,0.6612823024473296,0.33871769755267045,1477.129347883174
31,Polymer flakes,Blended fibre bales for downcycling,963.9516616001921,automated,chemical,173.89577187630798,0.2154063880365658,0.820582059024745,791.0014392762099,0.820582059024745,0.17941794097525499,207.64134566714336
32,Open-loop recycled textiles,"80% cotton, 20% synthetic",858.8980295584471,manual,mechanical,5.864496663521683,0.6848932345572792,0.6823427318931587,586.0628279065618,0.6823427318931587,0.31765726810684125,588.2534496191585
33,Recycled fibre,Mixed natural and synthetic fibres,583.1437902648771,manual,mechanical,171.5670624490668,1.1965316965456256,0.7447004409668665,434.2674377573439,0.7447004409668665,0.2552995590331335,697.7500286956799
34,Open-loop recycled textiles,Blended fibre bales for downcycling,159.93221846930788,semi-automated,mechanical,116.84598911771256,1.0046687829813197,0.6639868908887283,106.19289649437259,0.6639868908887283,0.3360131091112717,160.6789072890621
35,Reused clothing,Mixed natural and synthetic fibres,1736.2086336973537,semi-automated,mechanical,156.88570154100387,0.7959804101425615,0.5376183203597729,933.4175694425074,0.5376183203597729,0.46238167964022714,1381.9880603434758
36,Industrial wiping cloths,100% recycled polyester fibre,1635.1569678036512,manual,chemical,84.57947473592534,0.4715663018259423,0.7271913501983913,1189.0720032034446,0.7271913501983913,0.2728086498016087,771.0849242120892
37,Recycled fibre,PET flakes suitable for spinning,1999.4494629079547,semi-automated,mechanical,95.22930500136879,0.8050906281062205,0.6313549889865622,1262.3623936334395,0.6313549889865623,0.3686450110134377,1609.7380239592105
38,Closed-loop recycled fibre,100% recycled polyester fibre,1993.4418322941156,manual,mechanical,90.54815154496103,0.7033935371072343,0.4274595357109934,852.1157200993146,0.4274595357109934,0.5725404642890066,1402.174101434884
39,Closed-loop recycled fibre,High-grade cotton wiping rags,1133.0918259251234,manual,mechanical,121.70124507056826,0.5973875530848901,0.5905739356863529,669.1744991306359,0.5905739356863529,0.40942606431364714,676.8949533098997
40,Industrial wiping cloths,100% recycled polyester fibre,1549.5254596019954,semi-automated,chemical,29.43896958235476,0.2872458955772095,0.7627962485417829,1181.972207604384,0.7627962485417829,0.23720375145821715,445.0948283630623
41,Insulation material,High-grade cotton wiping rags,1892.2931732707345,manual,mechanical,10.245378227718643,1.08093442600249,0.45856245640037113,867.7346057646812,0.45856245640037113,0.5414375435996288,2045.4448350778318
42,Insulation material,Mixed natural and synthetic fibres,1706.8124118209523,automated,reuse,58.88773977845841,0.6222738812623887,0.8451579293563893,1442.526043774381,0.8451579293563893,0.15484207064361066,1062.1047840906426
43,Insulation material,Blended fibre bales for downcycling,532.3287983992354,manual,mechanical,128.31913347891316,0.3543536374118033,0.6043204731799391,321.69719133593435,0.6043204731799391,0.3956795268200609,188.63264601182362
44,Insulation material,100% recycled polyester fibre,928.5610638546824,semi-automated,mechanical,40.32435412151597,0.5361473184211542,0.7332776249941582,680.8930515654104,0.7332776249941582,0.26672237500584184,497.84552437598205
45,Closed-loop recycled fibre,Mixed natural and synthetic fibres,301.8608595454152,semi-automated,chemical,122.85067583186053,0.5848362401553734,0.5627266894620675,169.86516217016563,0.5627266894620675,0.4372733105379325,176.5391701466099
46,Recycled fibre,Mixed natural and synthetic fibres,1910.3995031545087,manual,reuse,174.73460806877233,1.018914790345218,0.7163315343888668,1368.479407390398,0.7163315343888668,0.28366846561113324,1946.5343092322848
47,Insulation material,"80% cotton, 20% synthetic",1232.040537179216,semi-automated,mechanical,21.432625263148218,0.9202950995894722,0.6105438577549385,752.2147824798652,0.6105438577549385,0.38945614224506153,1133.8408688616134
48,Recycled fibre,High-grade cotton wiping rags,495.8534707317523,manual,chemical,122.7053706893971,0.9577701383234068,0.6389679736617793,316.83448742662813,0.6389679736617793,0.36103202633822074,474.91364725089176
49,Insulation material,Mixed natural and synthetic fibres,1359.8163345914206,automated,chemical,82.65628837829995,0.16158282765007956,0.7643272492213726,1039.3446784645503,0.7643272492213727,0.23567275077862726,219.72296842804843
50,Reused clothing,100% recycled polyester fibre,1255.3500688928968,manual,mechanical,156.92489451606343,0.5869616980887497,0.6656518488826759,835.6260943535514,0.6656518488826759,0.3343481511173241,736.8424081332035
51,Recycled fibre,High-grade cotton wiping rags,748.4173001640389,manual,reuse,36.00121315329253,0.6554113592170898,0.6756289910166187,505.65242536921147,0.6756289910166187,0.32437100898338134,490.52119996209746
52,Reused clothing,High-grade cotton wiping rags,271.4373047892766,manual,reuse,126.20954163957879,0.17015189066420952,0.778463616051692,211.30406581758552,0.778463616051692,0.221536383948308,46.18557060669271
53,Polymer flakes,High-grade cotton wiping rags,1359.5677314059592,automated,chemical,151.67017568841928,0.42280386918228596,0.7026671666773168,955.3236057329326,0.7026671666773168,0.29733283332268323,574.8304972538225
54,Closed-loop recycled fibre,"80% cotton, 20% synthetic",1064.600016762397,semi-automated,reuse,170.30748840795405,0.9483043142782418,0.7423201925538853,790.274089435932,0.7423201925538853,0.25767980744611474,1009.5647888764696
55,Reused clothing,High-grade cotton wiping rags,1556.0208638844967,semi-automated,reuse,124.56840495068802,0.29396519101544905,0.883231215642418,1374.3261991736695,0.883231215642418,0.11676878435758198,457.41597047583014
56,Reused clothing,Blended fibre bales for downcycling,1064.318827168387,manual,chemical,92.00558370147478,0.7120756380252213,0.7982518959619663,849.5945216951814,0.7982518959619663,0.20174810403803367,757.8755079181846
57,Reused clothing,High-grade cotton wiping rags,1711.7539256211533,semi-automated,reuse,113.12326703521242,0.37596196561809936,0.8243023454774092,1411.0027757696794,0.8243023454774092,0.17569765452259078,643.5543705310266
58,Insulation material,Mixed natural and synthetic fibres,1126.2183356102469,manual,chemical,157.0583722837757,0.16272681337608794,0.7642979907204992,860.7664110194966,0.7642979907204992,0.2357020092795008,183.265920919577
59,Recycled fibre,Blended fibre bales for downcycling,1143.8290444940033,automated,chemical,104.85670566179519,0.4032615304795185,0.6885148431439357,787.5432751532666,0.6885148431439357,0.31148515685606426,461.26225108957703
60,Open-loop recycled textiles,Blended fibre bales for downcycling,1759.4745251837728,manual,chemical,10.31773544694645,1.1746674426555563,0.8262983563289727,1453.8509081620512,0.8262983563289727,0.17370164367102725,2066.7974409152216
61,Polymer flakes,100% recycled polyester fibre,836.7915891141743,manual,reuse,167.9160217137211,0.9916139674771391,0.8236488568133213,689.2224357648921,0.8236488568133213,0.17635114318667866,829.7742276330064
62,Insulation material,PET flakes suitable for spinning,311.32969547874944,manual,mechanical,125.6671814305232,1.157555476537085,0.6551433715795358,203.96558636877808,0.6551433715795358,0.34485662842046416,360.38139401004935
63,Polymer flakes,Blended fibre bales for downcycling,106.126218811011,semi-automated,reuse,123.38984251101814,0.6622467461226806,0.8654227259468363,91.84404157785556,0.8654227259468363,0.13457727405316366,70.28174308589566
64,Closed-loop recycled fibre,PET flakes suitable for spinning,1522.517648563557,semi-automated,reuse,42.74315166960051,0.2652230086113787,0.7185178973355477,1093.9561795021493,0.7185178973355477,0.2814821026644523,403.80671141594837
65,Insulation material,100% recycled polyester fibre,1259.603625139256,manual,mechanical,120.30495729071501,0.7253574634223776,0.6824748163533461,859.6477527449227,0.6824748163533461,0.31752518364665394,913.6628904486422
66,Recycled fibre,Blended fibre bales for downcycling,1422.955547793486,semi-automated,reuse,73.92627098947773,0.627096201287959,0.698810150739123,994.3757808486373,0.698810150739123,0.301189849260877,892.3300186229218
67,Open-loop recycled textiles,PET flakes suitable for spinning,465.2801149423759,semi-automated,mechanical,118.96577098226112,1.0365749368765969,0.5208696832857107,242.35030610917443,0.5208696832857107,0.4791303167142893,482.29770577632905
68,Insulation material,"80% cotton, 20% synthetic",315.92437739420103,semi-automated,mechanical,23.653780303898376,0.25298670982345683,0.517463658994445,163.4793842919452,0.517463658994445,0.482536341005555,79.924668789983
69,Open-loop recycled textiles,High-grade cotton wiping rags,78.36209805236976,manual,chemical,120.1229283055313,0.6626531938728671,0.8435576405167422,66.10294653899864,0.8435576405167422,0.1564423594832578,51.9268945529816
70,Closed-loop recycled fibre,High-grade cotton wiping rags,733.6457396728641,manual,mechanical,179.89740200986665,0.30755109792868346,0.6997880283117743,513.3965056450069,0.6997880283117743,0.30021197168822567,225.63355272709043
71,Open-loop recycled textiles,High-grade cotton wiping rags,1200.3394893665345,semi-automated,reuse,13.437106800597306,0.49090972323456294,0.825292465397565,990.6311364933615,0.825292465397565,0.17470753460243504,589.2583265124421
72,Reused clothing,"80% cotton, 20% synthetic",814.875887944478,manual,reuse,176.00548223873054,0.9242249312571897,0.8317641904038475,677.7845832157551,0.8317641904038475,0.16823580959615247,753.1286115186266
73,Recycled fibre,Blended fibre bales for downcycling,903.0760979462717,manual,mechanical,76.20889312650236,0.6498190358372049,0.5967254780408999,538.8885162542996,0.5967254780408999,0.4032745219591001,586.8360392550715
74,Reused clothing,"80% cotton, 20% synthetic",1813.1094542628093,automated,mechanical,157.38185380902036,0.5446826994030578,0.7314817334879817,1326.2564466076083,0.7314817334879817,0.26851826651201827,987.5693518610719
75,Open-loop recycled textiles,PET flakes suitable for spinning,729.0981606954357,automated,mechanical,141.91745971019785,0.5642000924985371,0.5736905635088265,418.2767346626135,0.5736905635088265,0.4263094364911735,411.3572497048781
76,Polymer flakes,Mixed natural and synthetic fibres,1052.279503861631,manual,chemical,104.22784567266686,0.632419106826286,0.6641553129609684,698.8770232096341,0.6641553129609684,0.3358446870390316,665.48166396378
77,Industrial wiping cloths,"80% cotton, 20% synthetic",1578.123374845229,manual,reuse,134.22861161898214,0.9742673710289098,0.6907588342328977,1090.1026626837765,0.6907588342328977,0.30924116576710226,1537.514111569732
78,Insulation material,High-grade cotton wiping rags,823.2584255264768,semi-automated,chemical,158.74022322773587,1.086688923387246,0.7858616956783174,646.9672622656989,0.7858616956783174,0.21413830432168257,894.6258121048464
79,Industrial wiping cloths,"80% cotton, 20% synthetic",1263.0690654443533,manual,mechanical,75.72455628893077,1.1531014208291246,0.657055376226457,829.9063199955391,0.657055376226457,0.34294462377354296,1456.4467339691985
80,Polymer flakes,100% recycled polyester fibre,1731.6092320561531,manual,chemical,62.23080327356677,0.9762485555680599,0.6653065115572405,1152.0508975595915,0.6653065115572405,0.3346934884427595,1690.481011603137
81,Insulation material,PET flakes suitable for spinning,1901.5652161324022,manual,mechanical,121.82884247362733,0.48117724053541333,0.4088176948857303,777.3935083341341,0.4088176948857303,0.5911823051142697,914.9899033967162
82,Open-loop recycled textiles,Mixed natural and synthetic fibres,336.793287811624,semi-automated,reuse,146.37303983972026,0.8725414413908693,0.8597493319295026,289.55780419438446,0.8597493319295028,0.14025066807049724,293.8661007979243
83,Reused clothing,Blended fibre bales for downcycling,1856.845869064914,semi-automated,mechanical,138.39989858590775,0.6094832802581616,0.4039962942089258,750.1588500193775,0.4039962942089258,0.5960037057910742,1131.7165112115006
84,Reused clothing,"80% cotton, 20% synthetic",1009.6267715050994,manual,reuse,144.61738855026104,0.4174041531483538,0.8259249449072628,833.8759356322469,0.8259249449072628,0.17407505509273724,421.4224075559925
85,Industrial wiping cloths,High-grade cotton wiping rags,553.5765571829688,manual,mechanical,81.22708009226328,1.0329151583972187,0.7395899884041199,409.41967950774455,0.7395899884041199,0.26041001159588006,571.7976172476333
86,Recycled fibre,"80% cotton, 20% synthetic",945.3147246646096,manual,reuse,148.1209878306288,0.19034766641044124,0.7594153320370509,717.8864955106878,0.7594153320370509,0.24058466796294908,179.9384518633372
87,Reused clothing,High-grade cotton wiping rags,1961.0635218066802,semi-automated,mechanical,26.03658468985648,1.0968500917421946,0.48224069174858347,945.7046293189668,0.48224069174858347,0.5177593082514165,2150.9927038059286
88,Recycled fibre,Blended fibre bales for downcycling,1010.6052832860958,manual,chemical,100.28559214314868,0.6345513378559708,0.7614613030130145,769.5368158428671,0.7614613030130145,0.2385386969869855,641.2809345535045
89,Reused clothing,"80% cotton, 20% synthetic",691.065640060641,manual,reuse,6.007765587171274,0.8190615506486945,0.8542820355038963,590.3649616578074,0.8542820355038964,0.14571796449610364,566.0252947481011
90,Reused clothing,High-grade cotton wiping rags,1285.1316659176152,semi-automated,mechanical,61.8025202325473,0.8423216183160719,0.5912506106272466,759.8348822102007,0.5912506106272466,0.4087493893727534,1082.494184584955
91,Closed-loop recycled fibre,"80% cotton, 20% synthetic",518.2839566174764,manual,reuse,69.13076860249463,1.0898736277418632,0.8917588188140366,462.18428896346614,0.8917588188140366,0.10824118118596338,564.8640159990955
92,Insulation material,High-grade cotton wiping rags,197.93348981189465,semi-automated,chemical,74.33022103161969,0.8185031662755677,0.5655006164973884,111.93151051410597,0.5655006164973884,0.43449938350261164,162.00918812300858
93,Reused clothing,Mixed natural and synthetic fibres,301.315457725766,manual,mechanical,126.70676117072588,0.7946302639980649,0.5766784594065848,173.76213395668466,0.5766784594065848,0.4233215405934152,239.4343817193232
94,Closed-loop recycled fibre,Mixed natural and synthetic fibres,299.6893859676562,manual,mechanical,72.99766772231051,0.21998464258872447,0.6514588815628926,195.23531219875935,0.6514588815628926,0.34854111843710744,65.92706245972916
95,Closed-loop recycled fibre,High-grade cotton wiping rags,346.210252348974,manual,chemical,83.52138395894286,0.6943284230424643,0.8087921413447536,280.0121313528342,0.8087921413447536,0.19120785865524637,240.38361855459675
96,Polymer flakes,"80% cotton, 20% synthetic",320.71298666634976,semi-automated,mechanical,46.570222903007306,0.3076774508578938,0.46273946416772654,148.40655560161792,0.46273946416772654,0.5372605358322735,98.67615419452417
97,Polymer flakes,High-grade cotton wiping rags,1299.7057523662684,automated,chemical,70.31906353513452,0.92430545715756,0.7900010445291044,1026.7689019498375,0.7900010445291044,0.20999895547089564,1201.3251196112142
98,Open-loop recycled textiles,100% recycled polyester fibre,404.6661645783324,automated,mechanical,44.772184771051506,0.6878330168533082,0.5934474765014909,240.14811419454838,0.5934474765014909,0.4065525234985091,278.34274880037174
99,Closed-loop recycled fibre,High-grade cotton wiping rags,724.0512024815332,manual,chemical,17.809286659477635,0.864239168168771,0.668966104596989,484.36571245283704,0.668966104596989,0.331033895403011,625.7534089442387
