batch_id,output_type,output_composition,weight_kg,sorting_method,recycling_method,transport_distance_km,processing_cost_gbp,processing_efficiency,recovered_weight_kg,recovery_rate_pct,landfill_diversion_rate,total_processing_cost
100,Closed-loop recycled fibre,Mixed natural and synthetic fibres,1798.737399316723,semi-automated,mechanical,110.60350384174113,0.19375654563250347,0.44610026000268277,802.4172215117395,0.44610026000268277,0.5538997399973172,348.51714499160124
101,Industrial wiping cloths,Mixed natural and synthetic fibres,974.2251985126011,manual,reuse,121.93723974712785,0.23903161684809338,0.8663239397272281,843.9946121569775,0.8663239397272281,0.1336760602727719,232.87062437462177
102,Recycled fibre,PET flakes suitable for spinning,1351.737590116003,manual,reuse,113.41081055168254,0.9021395574658164,0.6893183020449288,931.7774604290672,0.6893183020449288,0.31068169795507117,1219.45595135716
103,Polymer flakes,Blended fibre bales for downcycling,386.02374884317817,automated,reuse,86.11145766510016,0.22568855279860703,0.7274469648022748,280.81180443756557,0.7274469648022748,0.2725530351977252,87.12114122230983
104,Open-loop recycled textiles,Mixed natural and synthetic fibres,424.963586676908,manual,chemical,71.46251153136522,0.22481956415352153,0.6370136595887311,270.70760954101013,0.6370136595887312,0.36298634041126876,95.54012833781972
105,Polymer flakes,PET flakes suitable for spinning,129.69380171963377,manual,mechanical,156.08338867506941,0.16271389899663183,0.704994911966799,91.43347032597269,0.704994911966799,0.295005088033201,21.102984153497683
106,Open-loop recycled textiles,100% recycled polyester fibre,379.42337299072085,manual,reuse,95.83931239883816,1.154326468214454,0.8181757485522245,310.4350022148929,0.8181757485522245,0.18182425144777548,437.9784421023943
107,Recycled fibre,Mixed natural and synthetic fibres,593.2511611123193,manual,mechanical,88.85682858520292,0.9243837774319573,0.6788384890169803,402.721721817056,0.6788384890169803,0.3211615109830197,548.3917492749005
108,Open-loop recycled textiles,High-grade cotton wiping rags,395.1704443396563,manual,mechanical,9.487361516126246,0.5209139789271674,0.48766376457737465,192.71030653639068,0.48766376457737465,0.5123362354226253,205.84980851538708
109,Recycled fibre,High-grade cotton wiping rags,222.96994082625844,semi-automated,mechanical,64.71836983457736,0.46136236035203804,0.6187059348624496,137.9528256851353,0.6187059348624496,0.3812940651375504,102.86993818715685
110,Recycled fibre,Blended fibre bales for downcycling,285.23994864617157,manual,mechanical,71.53423328752498,0.5171883912331421,0.600111094100312,171.17565766317085,0.600111094100312,0.39988890589968795,147.52279015573754
111,Closed-loop recycled fibre,Mixed natural and synthetic fibres,948.5185976638153,automated,reuse,74.79398665695759,0.963386207740241,0.8582075941970678,814.0258637522394,0.8582075941970678,0.14179240580293218,913.7897347744344
112,Recycled fibre,Mixed natural and synthetic fibres,452.3507508912954,automated,chemical,106.53016461478315,0.8444391416239352,0.8218261181443782,371.7536616446879,0.8218261181443782,0.17817388185562177,381.982679795588
113,Polymer flakes,PET flakes suitable for spinning,760.3262290437472,manual,mechanical,98.38044567720372,0.34445534626084134,0.4042548700170854,307.3655808926607,0.40425487001708543,0.5957451299829146,261.8984344964637
114,Reused clothing,High-grade cotton wiping rags,1031.6636781669708,manual,mechanical,111.38339123885281,0.33281480210078856,0.6359069716705774,656.0421253656876,0.6359069716705774,0.3640930283294226,343.35294288371205
115,Industrial wiping cloths,Mixed natural and synthetic fibres,1396.2699158272624,manual,reuse,138.85457076987245,0.25331543219906716,0.6629589497799323,925.6696370061563,0.6629589497799323,0.3370410502200677,353.6967171943381
116,Reused clothing,High-grade cotton wiping rags,126.65867269014292,semi-automated,mechanical,147.27250427531635,0.843317855686405,0.5921005327770745,74.99466758067072,0.5921005327770745,0.40789946722292547,106.81352025713755
117,Polymer flakes,High-grade cotton wiping rags,1608.8502778726331,manual,mechanical,130.67153833963653,0.9525912953328228,0.5006714551652873,805.5054097655681,0.5006714551652873,0.4993285448347127,1532.5767701952636
118,Closed-loop recycled fibre,High-grade cotton wiping rags,1274.4057595072702,semi-automated,mechanical,172.21664679211358,0.42829874974125426,0.5073718098327494,646.5975566624833,0.5073718098327494,0.49262819016725057,545.8263934600174
119,Open-loop recycled textiles,"80% cotton, 20% synthetic",209.4301123003002,manual,reuse,8.190701968363285,0.17199220908245844,0.7382396258630892,154.6096077490384,0.7382396258630892,0.2617603741369108,36.02034766291598
120,Recycled fibre,High-grade cotton wiping rags,1753.4783170082155,semi-automated,chemical,39.261147494620566,0.23628025085024873,0.7363877347148831,1291.2399257333454,0.7363877347148831,0.26361226528511694,414.31229660317314
121,Recycled fibre,"80% cotton, 20% synthetic",1845.7011810370357,manual,mechanical,6.323503121174872,1.1662530365872819,0.5169174879840692,954.0752180708943,0.5169174879840692,0.4830825120159308,2152.5546070171754
122,Reused clothing,Mixed natural and synthetic fibres,169.10202171698432,manual,mechanical,118.30807497705553,0.4602170163512913,0.6564446677065982,111.00612045451972,0.6564446677065982,0.34355533229340185,77.82362789356179
123,Closed-loop recycled fibre,High-grade cotton wiping rags,589.9114138870473,automated,chemical,162.15534606624772,0.9576843052300403,0.6713582156721609,396.04187423184965,0.6713582156721609,0.3286417843278391,564.9489025556876
124,Closed-loop recycled fibre,High-grade cotton wiping rags,1622.0924955964697,semi-automated,chemical,47.609401900852376,0.805896747296977,0.5705059600929876,925.4134365598942,0.5705059600929876,0.4294940399070124,1307.2390660160308
125,Recycled fibre,Blended fibre bales for downcycling,1509.1063962481337,manual,mechanical,167.23104533935367,0.5510366216355407,0.6743159448694376,1017.6145054945722,0.6743159448694376,0.3256840551305624,831.5728902771572
126,Closed-loop recycled fibre,100% recycled polyester fibre,409.8159877449358,automated,reuse,15.54679330067315,0.3659716253053329,0.7214395811481765,295.65747454653274,0.7214395811481765,0.2785604188518235,149.98102311112453
127,Industrial wiping cloths,100% recycled polyester fibre,458.2311805065851,semi-automated,mechanical,168.526304690965,0.27745573906737675,0.5514684078597419,252.7000195456565,0.5514684078597419,0.44853159214025806,127.13887085117108
128,Insulation material,100% recycled polyester fibre,772.4206004431949,automated,mechanical,66.53397026693602,0.79576361644081,0.6399053591276656,494.2760817242097,0.6399053591276656,0.36009464087233445,614.6642104220587
129,Recycled fibre,Blended fibre bales for downcycling,994.8198211224916,semi-automated,reuse,22.74864497861289,0.9633654696696774,0.733114039287178,729.3163774260577,0.733114039287178,0.266885960712822,958.3750642123736
130,Reused clothing,Blended fibre bales for downcycling,1255.5968044840772,manual,mechanical,90.027557857607,0.8260994662181873,0.4198049796513505,527.1057909567387,0.41980497965135044,0.5801950203486496,1037.2478499695578
131,Reused clothing,100% recycled polyester fibre,769.3815971610562,manual,chemical,49.93589935108889,0.7068172399116163,0.6621763141038441,509.46627014743683,0.6621763141038441,0.33782368589615586,543.8121769441688
132,Reused clothing,PET flakes suitable for spinning,951.9426964596383,manual,mechanical,54.8527578433365,0.19404878460321806,0.7305570039430063,695.44840425098,0.7305570039430063,0.26944299605699373,184.72332325990294
133,Reused clothing,Mixed natural and synthetic fibres,1507.5683293608251,semi-automated,mechanical,58.77574386210015,1.166913216474103,0.6246070390544953,941.6377903743972,0.6246070390544953,0.3753929609455047,1759.2014082689302
134,Open-loop recycled textiles,Mixed natural and synthetic fibres,121.5322456366659,semi-automated,reuse,145.5295321207161,0.9886499012373033,0.8178697871668017,99.39755187276342,0.8178697871668018,0.1821302128331982,120.15284264583744
135,Insulation material,"80% cotton, 20% synthetic",542.2520414708405,manual,mechanical,99.35322341816953,0.45746313853601295,0.621298753773174,336.90051759679267,0.621298753773174,0.378701246226826,248.06032076881093
136,Reused clothing,Mixed natural and synthetic fibres,1441.0316924748772,manual,reuse,59.47884735230064,1.178968845826793,0.6997480347398592,1008.3590948071486,0.6997480347398592,0.30025196526014075,1698.9314712769362
137,Industrial wiping cloths,"80% cotton, 20% synthetic",1795.6533334900387,automated,mechanical,111.80841207941072,0.7819756691181382,0.5464168524357981,981.1752425514753,0.5464168524357981,0.4535831475642019,1404.1572169600884
138,Closed-loop recycled fibre,Blended fibre bales for downcycling,1047.771012125549,automated,mechanical,130.32636798905887,0.7615437911176088,0.6628289294271614,694.4929382519911,0.6628289294271614,0.33717107057283857,797.9235087972247
139,Industrial wiping cloths,"80% cotton, 20% synthetic",1087.6212962673656,semi-automated,mechanical,52.70920012836841,0.9354768384010088,0.4354805141436057,473.63788129204727,0.4354805141436057,0.5645194858563942,1017.4445316098021
140,Closed-loop recycled fibre,PET flakes suitable for spinning,258.9854221125633,manual,chemical,77.37109276693651,1.0023582774946445,0.6333558328269137,164.02992771213232,0.6333558328269137,0.36664416717308634,259.59618160497234
141,Industrial wiping cloths,Mixed natural and synthetic fibres,922.4541153057365,manual,mechanical,26.33006633396582,0.8393025376980778,0.49671168796304876,458.1937406819732,0.49671168796304876,0.5032883120369512,774.21807988614
142,Open-loop recycled textiles,High-grade cotton wiping rags,1088.6036695872951,manual,reuse,36.70113616856905,0.28450053368451,0.7580047318986265,825.1667327093786,0.7580047318986265,0.2419952681013735,309.7083249685015
143,Reused clothing,100% recycled polyester fibre,522.8174820877229,automated,mechanical,124.19562444387199,0.5051808812942233,0.7431290593297648,388.52086366500566,0.7431290593297648,0.2568709406702352,264.1173963571027
144,Open-loop recycled textiles,"80% cotton, 20% synthetic",575.0243003512928,manual,reuse,36.75171084673472,1.1244878223423522,0.6668756366709555,383.46969639803916,0.6668756366709555,0.3331243633290445,646.60782329596
145,Closed-loop recycled fibre,100% recycled polyester fibre,785.7041180540142,semi-automated,mechanical,96.90359214173553,0.3858463924360445,0.5815453480332082,456.92257478484663,0.5815453480332082,0.41845465196679177,303.1610994732854
146,Closed-loop recycled fibre,PET flakes suitable for spinning,89.13883566656642,manual,reuse,129.0830958014257,0.540775375029389,0.6948411705030526,61.937332911836265,0.6948411705030526,0.3051588294969474,48.20408728727053
147,Recycled fibre,"80% cotton, 20% synthetic",678.0543728871977,semi-automated,reuse,23.70346154158017,0.6036807270914059,0.892669136352436,605.2782114452074,0.892669136352436,0.10733086364756395,409.32835683205076
148,Recycled fibre,Blended fibre bales for downcycling,462.32361364326204,semi-automated,reuse,104.27963843505812,0.6113752391791748,0.678325876181866,313.60607030413223,0.678325876181866,0.321674123818134,282.6532098693297
149,Open-loop recycled textiles,High-grade cotton wiping rags,688.6198367469335,automated,reuse,49.898487147738656,0.7935865616192518,0.7509002505903979,517.0848079747913,0.7509002505903979,0.2490997494096021,546.4794485068095
150,Polymer flakes,100% recycled polyester fibre,283.53615704753986,manual,reuse,173.51220316657646,1.140229629631943,0.8344712462086515,236.60277031667252,0.8344712462086515,0.16552875379134846,323.2963273375808
151,Open-loop recycled textiles,PET flakes suitable for spinning,1786.528197442795,manual,chemical,89.62048817598682,0.4027273474241302,0.7613663284082336,1360.2024142848006,0.7613663284082336,0.2386336715917664,719.4837620545496
152,Reused clothing,100% recycled polyester fibre,1207.5052844303948,manual,mechanical,146.04869621065268,0.27757644511596397,0.5479550229128762,661.6585857974761,0.5479550229128762,0.45204497708712377,335.1750243109299
153,Open-loop recycled textiles,100% recycled polyester fibre,1374.2495223317546,automated,mechanical,101.28964487734581,0.35734401435293417,0.5212834587834514,716.373544232603,0.5212834587834514,0.4787165412165486,491.07984103263146
154,Open-loop recycled textiles,100% recycled polyester fibre,1588.8839152843098,automated,reuse,12.597193249593353,1.081271145219733,0.7494030946382176,1190.7145231349493,0.7494030946382176,0.25059690536178236,1718.0143307006788
155,Closed-loop recycled fibre,High-grade cotton wiping rags,1021.9622879116617,semi-automated,chemical,115.80149072895391,0.8281013532879664,0.6292828789475918,643.1033707129183,0.6292828789475918,0.37071712105240817,846.2883536289135
156,Industrial wiping cloths,"80% cotton, 20% synthetic",219.4945617704762,semi-automated,reuse,171.49558488616498,0.4502021287011182,0.7013332346767,153.9388310004328,0.7013332346767,0.29866676532330005,98.81691894738746
157,Closed-loop recycled fibre,100% recycled polyester fibre,1097.3577565461683,semi-automated,mechanical,110.28206852560795,1.0067442859170481,0.5690638941456115,624.4666782110545,0.5690638941456115,0.43093610585438846,1104.7586510096062
158,Recycled fibre,High-grade cotton wiping rags,1194.3401801407142,manual,mechanical,148.3580503996883,1.0544384961816078,0.49398681462366256,589.9883011647628,0.4939868146236626,0.5060131853763374,1259.3582634768452
159,Open-loop recycled textiles,Mixed natural and synthetic fibres,1503.6069746594435,automated,mechanical,159.73613108597135,1.0388400556247919,0.5006115827140376,752.7230673641299,0.5006115827140376,0.4993884172859624,1562.0071531930414
160,Recycled fibre,PET flakes suitable for spinning,891.7361151478748,manual,chemical,44.91396009106318,1.114872860321532,0.7470268190423671,666.1507935241149,0.7470268190423671,0.2529731809576329,994.1723933469223
161,Open-loop recycled textiles,Blended fibre bales for downcycling,298.7815904513493,manual,mechanical,42.107846983939666,0.41485307118202963,0.7389880660949623,220.79602971241965,0.7389880660949623,0.26101193390503774,123.95046041139364
162,Recycled fibre,Mixed natural and synthetic fibres,603.3630163075127,semi-automated,mechanical,111.92167304892355,0.9427940251835922,0.6112730201957812,368.8195332527297,0.6112730201957812,0.3887269798042188,568.8470467914733
163,Recycled fibre,Blended fibre bales for downcycling,758.0104779773384,manual,mechanical,76.92998221617333,0.633566472137847,0.4269428134727382,323.62712610945994,0.4269428134727382,0.5730571865272618,480.25002437562546
164,Recycled fibre,High-grade cotton wiping rags,1309.5386205966224,manual,mechanical,151.97572800167606,1.0340984805345645,0.42645426484892346,558.4583297378059,0.42645426484892346,0.5735457351510765,1354.1918977602968
165,Industrial wiping cloths,"80% cotton, 20% synthetic",1163.0176941043783,semi-automated,chemical,162.50404659465195,0.9149152110196939,0.8354269662536697,971.6163438849592,0.8354269662536697,0.16457303374633026,1064.062579021145
166,Recycled fibre,Blended fibre bales for downcycling,744.3886155008001,manual,mechanical,66.84874137797567,0.965269818824711,0.5040517766075667,375.2104041296252,0.5040517766075667,0.4959482233924333,718.5358640196348
167,Industrial wiping cloths,High-grade cotton wiping rags,1973.7047351463104,semi-automated,reuse,46.452347820534364,0.8389699295651252,0.6730167465206189,1328.3363394405098,0.6730167465206189,0.32698325347938106,1655.8789226280542
168,Insulation material,"80% cotton, 20% synthetic",1231.26089774593,manual,mechanical,141.59196516767582,0.3363002079431922,0.6096656055026335,750.6574207559885,0.6096656055026335,0.3903343944973665,414.07329594427773
169,Industrial wiping cloths,Blended fibre bales for downcycling,512.5922438851892,manual,mechanical,53.09105622092382,0.7222782648417853,0.6182770724015931,316.9240318850982,0.6182770724015931,0.38172292759840687,370.23423648475165
170,Open-loop recycled textiles,Blended fibre bales for downcycling,248.4758216097873,manual,mechanical,148.95750573989372,1.1839032265007337,0.6269766870415409,155.78854744282933,0.6269766870415409,0.37302331295845914,294.1713269112479
171,Recycled fibre,PET flakes suitable for spinning,348.07532140944744,manual,mechanical,79.1541943885335,1.134257469821975,0.49359070975013947,171.80674494099708,0.49359070975013947,0.5064092902498605,394.80703336935056
172,Industrial wiping cloths,100% recycled polyester fibre,529.6175703497909,semi-automated,mechanical,121.82123237600733,0.19533242258686226,0.4052887394750663,214.64803749091396,0.4052887394750663,0.5947112605249337,103.4514830609926
173,Polymer flakes,"80% cotton, 20% synthetic",363.32867785613354,manual,mechanical,21.718679921066933,0.323055556515909,0.7377553793090652,268.047686545613,0.7377553793090652,0.2622446206909348,117.37534822300265
174,Insulation material,Blended fibre bales for downcycling,413.80569690004626,semi-automated,chemical,114.17538181840028,0.28831521212729,0.6252679137073308,258.73942478090004,0.6252679137073309,0.3747320862926691,119.30647728121791
175,Recycled fibre,"80% cotton, 20% synthetic",605.9355789530018,semi-automated,mechanical,84.0593437790151,0.9122789054845604,0.6366092008183917,385.74416466469995,0.6366092008183917,0.3633907991816083,552.7822467613979
176,Industrial wiping cloths,"80% cotton, 20% synthetic",388.0785108247719,semi-automated,chemical,107.65648105570797,1.0086745963497923,0.7619889609636129,295.71154123567413,0.7619889609636129,0.2380110390363871,391.4449352582053
177,Closed-loop recycled fibre,PET flakes suitable for spinning,1798.692578021529,automated,reuse,34.4024863553511,0.3741869346262055,0.8025018542698714,1443.4541291237324,0.8025018542698714,0.19749814573012858,673.0472621047829
178,Industrial wiping cloths,Blended fibre bales for downcycling,206.4558040402023,semi-automated,reuse,133.95290536523186,0.6811453275994205,0.728226848553412,150.3466595417573,0.7282268485534119,0.2717731514465881,140.62640627776537
179,Recycled fibre,PET flakes suitable for spinning,1072.7972096619965,manual,mechanical,155.989488570065,1.03273817941176,0.49488368881742306,530.9098404705672,0.49488368881742306,0.5051163111825769,1107.9186371843464
180,Recycled fibre,100% recycled polyester fibre,850.27381262984,manual,mechanical,42.92946501588574,0.9194416220045631,0.6091838989459462,517.9731163494808,0.6091838989459462,0.39081610105405384,781.7771334323841
181,Polymer flakes,"80% cotton, 20% synthetic",1965.6383029717824,manual,mechanical,21.750047216028303,0.7193490657664408,0.703133471764092,1382.1060842010274,0.703133471764092,0.296866528235908,1413.9800768774837
182,Reused clothing,PET flakes suitable for spinning,268.4758592277021,semi-automated,mechanical,9.136752558108869,0.7698650749817115,0.7313568051231885,196.35164665747507,0.7313568051231885,0.26864319487681154,206.6901874951143
183,Polymer flakes,"80% cotton, 20% synthetic",825.8184181391962,manual,reuse,117.34501257757155,0.683778574262094,0.6764764511009395,558.6467127565951,0.6764764511009395,0.32352354889906054,564.6769405545973
184,Recycled fibre,"80% cotton, 20% synthetic",1940.4673448869694,semi-automated,mechanical,111.24145631553664,0.46242587388476164,0.454190014409202,881.3408913347986,0.454190014409202,0.5458099855907981,897.3223077041999
185,Insulation material,Blended fibre bales for downcycling,1737.7388954932615,semi-automated,mechanical,100.67204722496226,0.7432730925019669,0.7306576905740778,1269.6922882018553,0.7306576905740779,0.2693423094259221,1291.6145628142287
186,Recycled fibre,"80% cotton, 20% synthetic",1643.2905383510958,manual,chemical,45.5907418202957,0.8733295671525952,0.7709605685004377,1266.912207658551,0.7709605685004377,0.2290394314995623,1435.1342145641177
187,Insulation material,"80% cotton, 20% synthetic",552.9105127376326,semi-automated,chemical,73.40854928346506,1.066989061653848,0.8148981474489319,450.5657525349359,0.8148981474489319,0.18510185255106815,589.9494691644746
188,Closed-loop recycled fibre,High-grade cotton wiping rags,383.23079541062833,manual,chemical,109.03335865758028,0.8181059216782105,0.610789790240603,234.0734571425971,0.610789790240603,0.389210209759397,313.5233830948858
189,Insulation material,Mixed natural and synthetic fibres,1353.8542788526404,manual,mechanical,91.93420030035465,0.949177613895316,0.6056550548882906,819.968687569243,0.6056550548882906,0.39434494511170937,1285.0481739633128
190,Polymer flakes,PET flakes suitable for spinning,1862.2831787987923,semi-automated,mechanical,177.8624660376053,0.31807521670230166,0.6453988580461157,1201.915436955231,0.6453988580461157,0.35460114195388426,592.346125657477
191,Open-loop recycled textiles,High-grade cotton wiping rags,1135.6876413771631,semi-automated,mechanical,28.876956697428298,0.6346353481407794,0.6380391599064404,724.613188620412,0.6380391599064404,0.36196084009355955,720.7475216645765
192,Polymer flakes,Blended fibre bales for downcycling,1164.6447444663047,semi-automated,mechanical,126.65029695832891,0.15979820081844795,0.5428530918033443,632.2310003860493,0.5428530918033443,0.4571469081966557,186.10813475837656
193,Closed-loop recycled fibre,High-grade cotton wiping rags,595.9592326375541,manual,mechanical,75.75578441825112,0.4090128077477042,0.40538821209195797,241.5948477986333,0.40538821209195797,0.594611787908042,243.75495904425324
194,Industrial wiping cloths,High-grade cotton wiping rags,1550.511219724277,manual,mechanical,79.93493261198259,0.9127848008686551,0.6040241198814921,936.5461748603352,0.6040241198814921,0.39597588011850793,1415.2830749406396
195,Industrial wiping cloths,Mixed natural and synthetic fibres,414.73530968717057,automated,mechanical,130.57960899018084,1.1914004489168315,0.4885855387128631,202.63367470675234,0.4885855387128631,0.511414461287137,494.11583414295615
196,Industrial wiping cloths,Blended fibre bales for downcycling,681.1745109882752,semi-automated,mechanical,126.17632648176469,0.25413700456657673,0.5575889861500116,379.8154049731823,0.5575889861500116,0.4424110138499884,173.11164980966296
197,Open-loop recycled textiles,"80% cotton, 20% synthetic",879.6010553020127,semi-automated,mechanical,178.46979889788295,0.5715690316543527,0.7351533552793361,646.6416671125195,0.7351533552793361,0.2648466447206639,502.7527234211181
198,Closed-loop recycled fibre,High-grade cotton wiping rags,1039.8402384346873,manual,chemical,27.469000654471916,0.9900745171341175,0.6697105952927305,696.3920250914292,0.6697105952927305,0.33028940470726953,1029.5193219648486
199,Insulation material,PET flakes suitable for spinning,522.6989782094065,semi-automated,chemical,23.21918864222911,0.3642374163603438,0.801940481999328,419.1734705258077,0.801940481999328,0.198059518000672,190.38652535718586
