batch_id,output_type,output_composition,weight_kg,sorting_method,recycling_method,transport_distance_km,processing_cost_gbp,processing_efficiency,recovered_weight_kg,recovery_rate_pct,landfill_diversion_rate,total_processing_cost
200,Recycled fibre,PET flakes suitable for spinning,273.9318082414469,manual,reuse,131.7592929975297,0.7328391967674006,0.6971351514373128,190.967492621898,0.6971351514373128,0.30286484856268725,200.74796632070357
201,Industrial wiping cloths,High-grade cotton wiping rags,1240.7090827611835,manual,mechanical,106.2177104761216,0.9197248608311586,0.6353611743087602,788.2983797986902,0.6353611743087602,0.36463882569123984,1141.110988474484
202,Industrial wiping cloths,Mixed natural and synthetic fibres,612.8295788184987,automated,mechanical,52.978116647966026,0.796784722773188,0.7419524340536302,454.69039766444615,0.7419524340536302,0.2580475659463698,488.2932460661071
203,Closed-loop recycled fibre,Mixed natural and synthetic fibres,1183.414531774094,manual,mechanical,18.898389573072656,0.3474259713461869,0.4356625853055279,515.5694344008326,0.4356625853055279,0.5643374146944721,411.1489432068076
204,Industrial wiping cloths,PET flakes suitable for spinning,351.0072947846945,automated,chemical,19.990193679375345,0.5231537971200264,0.5524959826681577,193.9301202557615,0.5524959826681577,0.4475040173318423,183.6307990834414
205,Industrial wiping cloths,Blended fibre bales for downcycling,988.2231986168941,manual,chemical,161.4834030662207,0.9729813737096671,0.6800748377897843,672.0657314994861,0.6800748377897843,0.3199251622102157,961.5227653220269
206,Open-loop recycled textiles,High-grade cotton wiping rags,1088.5493934755925,manual,mechanical,38.57678182578001,0.7319378398386175,0.4324189190679785,470.70935207881934,0.4324189190679785,0.5675810809320214,796.7504916181624
207,Industrial wiping cloths,Mixed natural and synthetic fibres,151.05589680373248,semi-automated,reuse,61.59002337021613,0.15549109422005836,0.8370960874190578,126.44830019598142,0.8370960874190578,0.16290391258094217,23.48784668240458
208,Reused clothing,100% recycled polyester fibre,706.3783424781451,automated,mechanical,44.6648703897229,0.9490402980294986,0.7200920323469957,508.6574162409897,0.7200920323469957,0.2799079676530043,670.3815126670421
209,Polymer flakes,PET flakes suitable for spinning,312.10862003099976,semi-automated,mechanical,67.12435352058904,0.187076922687251,0.5519073404480657,172.25503841222496,0.5519073404480657,0.44809265955193434,58.38832017956395
210,Insulation material,PET flakes suitable for spinning,173.5811924218971,automated,chemical,17.14917248056634,0.9330204718677938,0.6276134926466324,108.941898433674,0.6276134926466324,0.37238650735336765,161.95480606085275
211,Polymer flakes,Mixed natural and synthetic fibres,1980.4224531603932,semi-automated,reuse,95.83546340894732,0.3626045881734993,0.7586008297516524,1502.3501162262774,0.7586008297516524,0.24139917024834756,718.1102680377755
212,Open-loop recycled textiles,Blended fibre bales for downcycling,678.5899977007098,semi-automated,chemical,16.832198628637606,1.1559771541253492,0.7670343453550003,520.501834650815,0.7670343453550001,0.23296565464499985,784.4345343599937
213,Reused clothing,High-grade cotton wiping rags,1629.255169416538,automated,reuse,145.06238886891327,0.5363377888671887,0.6522635403950927,1062.7037450106377,0.6522635403950928,0.3477364596049072,873.8311150653029
214,Industrial wiping cloths,Mixed natural and synthetic fibres,546.5492767893395,manual,mechanical,45.899614334325776,0.4932781971549831,0.606308896319644,331.37768879444405,0.606308896319644,0.393691103680356,269.60084191100526
215,Polymer flakes,100% recycled polyester fibre,1378.9303083366622,semi-automated,reuse,99.50208505578935,0.3063324528490669,0.8033229212218448,1107.7263234543466,0.8033229212218448,0.1966770787781552,422.41110366068983
216,Polymer flakes,High-grade cotton wiping rags,1532.4443267848887,manual,mechanical,159.01384032325518,0.4708844262647256,0.6231908864135774,955.0053383885328,0.6231908864135774,0.37680911358642255,721.604167600736
217,Insulation material,PET flakes suitable for spinning,1211.4955441852962,automated,reuse,118.90353958325898,1.0704832999196106,0.7105055199952193,860.7742715932651,0.7105055199952193,0.28949448000478073,1296.8857479773803
218,Reused clothing,"80% cotton, 20% synthetic",969.5735676728088,automated,mechanical,98.26761264648368,1.1961510545086096,0.6499184531823443,630.143753348399,0.6499184531823443,0.3500815468176557,1159.7564453955051
219,Insulation material,High-grade cotton wiping rags,853.0897825871737,manual,reuse,61.75840679519073,0.5367250070321907,0.6728478715829441,573.9996444829363,0.6728478715829441,0.3271521284170559,457.87461955819083
220,Reused clothing,"80% cotton, 20% synthetic",730.2931197588408,semi-automated,mechanical,63.27533478518464,0.6210411625022697,0.4697446177633803,343.0512623963432,0.4697446177633803,0.5302553822366197,453.54208806243975
221,Reused clothing,High-grade cotton wiping rags,1862.5818312832605,automated,chemical,122.16021715968327,0.9081744851128739,0.8132410139963446,1514.7279371239672,0.8132410139963446,0.18675898600365537,1691.549295606269
222,Recycled fibre,Blended fibre bales for downcycling,1669.7078451860718,manual,mechanical,178.97438821370432,1.0805055694883283,0.6585531027542982,1099.591282140481,0.6585531027542982,0.34144689724570176,1804.1286261419061
223,Industrial wiping cloths,Mixed natural and synthetic fibres,1931.8024757996996,semi-automated,chemical,120.82185822364126,0.7726965508961234,0.5541236662034036,1070.4574702709413,0.5541236662034036,0.4458763337965964,1492.6971100630199
224,Closed-loop recycled fibre,100% recycled polyester fibre,292.3795857968122,automated,mechanical,102.61209803975436,0.5611019830867208,0.4869316911294301,142.36888616376405,0.48693169112943,0.51306830887057,164.05476540466535
225,Closed-loop recycled fibre,Mixed natural and synthetic fibres,1475.1915766471063,manual,mechanical,132.86383929186806,0.583252932891055,0.4750422690476076,700.7783538503592,0.4750422690476076,0.5249577309523924,860.4098136556042
226,Recycled fibre,Blended fibre bales for downcycling,1879.7638908010238,semi-automated,mechanical,86.41098214965068,0.8803990538216473,0.49478221481294044,930.0737412159208,0.4947822148129404,0.5052177851870596,1654.9423508693196
227,Insulation material,PET flakes suitable for spinning,403.4044790230373,manual,mechanical,15.524909955137412,0.15337917678449262,0.4866459195979603,196.31514366410207,0.4866459195979603,0.5133540804020398,61.87384690373058
228,Recycled fibre,PET flakes suitable for spinning,179.66772136521612,automated,reuse,103.40194277863422,0.8005688043328327,0.6656315739357115,119.59250815777166,0.6656315739357115,0.3343684260642885,143.8363728705556
229,Reused clothing,"80% cotton, 20% synthetic",1495.1852661156151,automated,mechanical,172.58442478844154,0.5232676609634253,0.5606291808088871,838.2444908999153,0.5606291808088871,0.43937081919111287,782.3820969072945
230,Open-loop recycled textiles,100% recycled polyester fibre,1170.222570700828,automated,reuse,35.67801491259044,0.9839071978409385,0.8331833686965413,975.0099835812424,0.8331833686965413,0.1668166313034587,1151.3904103884713
231,Polymer flakes,100% recycled polyester fibre,1691.5661146786306,semi-automated,mechanical,125.7508558936165,0.24764017181428877,0.6123561036511027,1035.8408350528407,0.6123561036511028,0.3876438963488972,418.899723274245
232,Open-loop recycled textiles,PET flakes suitable for spinning,322.5561344212645,automated,mechanical,40.163395515334884,0.76761238029581,0.6355050840093279,204.98606330310977,0.6355050840093279,0.3644949159906721,247.59808212212212
233,Recycled fibre,PET flakes suitable for spinning,1600.7712581267858,automated,reuse,98.76984478278922,0.65502153438043,0.6702872946340598,1072.9766359377634,0.6702872946340598,0.3297127053659402,1048.5396456902986
234,Insulation material,PET flakes suitable for spinning,443.17327409310184,manual,chemical,21.918378688175935,0.8244418022004888,0.8354472130530362,370.24787674067124,0.8354472130530362,0.16455278694696385,365.37057278040805
235,Recycled fibre,Mixed natural and synthetic fibres,369.1290885881238,automated,mechanical,83.8149138451824,0.21809627420711675,0.6934721418450587,255.98073968052063,0.6934721418450587,0.3065278581549413,80.50567892253854
236,Polymer flakes,High-grade cotton wiping rags,370.31830596543625,manual,chemical,137.32858255666807,0.7589829767995379,0.7915270955486988,293.11697314933616,0.7915270955486988,0.20847290445130118,281.0652902250089
237,Open-loop recycled textiles,Blended fibre bales for downcycling,1638.4207044511952,semi-automated,chemical,65.82501674182186,0.7395588173575,0.7968951415125303,1305.6494991306947,0.7968951415125303,0.20310485848746973,1211.708478517968
238,Industrial wiping cloths,High-grade cotton wiping rags,1347.1345803575903,manual,mechanical,121.35955178526315,0.7386930991369796,0.7264486778464665,978.624134782026,0.7264486778464665,0.2735513221535335,995.1190181189428
239,Industrial wiping cloths,"80% cotton, 20% synthetic",1069.9775782997826,manual,reuse,144.2037431382026,0.7836620499262776,0.7860634915284245,841.0703110554554,0.7860634915284245,0.21393650847157553,838.500822385562
240,Open-loop recycled textiles,"80% cotton, 20% synthetic",749.7194440408299,manual,reuse,167.25611840890423,0.8602913340876804,0.7000705044669064,524.8564693983125,0.7000705044669066,0.29992949553309345,644.9771407053596
241,Industrial wiping cloths,"80% cotton, 20% synthetic",1760.5410545855611,semi-automated,chemical,46.06236432470437,0.9952384496648083,0.7350350823557623,1294.0594390479985,0.7350350823557622,0.2649649176442378,1752.1581497369807
242,Polymer flakes,Blended fibre bales for downcycling,815.267959474139,manual,mechanical,74.88028526662893,0.433311756134625,0.6600085227837786,538.083801605472,0.6600085227837786,0.33999147721622136,353.26519124003147
243,Polymer flakes,Mixed natural and synthetic fibres,1642.3689069695754,semi-automated,chemical,31.67280233282305,1.0163018806890651,0.7713752180062077,1266.8826736602732,0.7713752180062077,0.22862478199379233,1669.1426089384238
244,Industrial wiping cloths,100% recycled polyester fibre,906.3130717119259,manual,mechanical,178.68461287771567,0.6731684663766263,0.5825071584584081,527.9338520766254,0.5825071584584081,0.41749284154159194,610.1013805414065
245,Polymer flakes,"80% cotton, 20% synthetic",785.0416373785698,manual,mechanical,167.22516938675167,0.23091119309104774,0.42396055176675235,332.8266857428932,0.42396055176675235,0.5760394482332476,181.27490111323522
246,Recycled fibre,Mixed natural and synthetic fibres,952.2255820557325,semi-automated,mechanical,99.49249779909793,0.21147847570617817,0.5298895284505447,504.57436465405755,0.5298895284505447,0.4701104715494553,201.3752146215746
247,Reused clothing,"80% cotton, 20% synthetic",637.686854620077,semi-automated,mechanical,152.35582651587373,0.5009502346308639,0.7222683129621751,460.5810086845988,0.7222683129621751,0.2777316870378249,319.44937944294514
248,Industrial wiping cloths,Mixed natural and synthetic fibres,1507.8382913436897,manual,reuse,96.16764602260739,0.974141825967041,0.7961122274393565,1200.408500739978,0.7961122274393565,0.2038877725606435,1468.848346392565
249,Insulation material,"80% cotton, 20% synthetic",1030.3047606803343,semi-automated,chemical,114.12749540048294,0.8930649814779617,0.711499582976714,733.061407562981,0.711499582976714,0.288500417023286,920.1291020136384
250,Insulation material,High-grade cotton wiping rags,502.8147555362937,automated,chemical,20.596775620302907,0.9780457129060268,0.6306560543146581,317.1031697777084,0.6306560543146581,0.3693439456853419,491.775816038164
251,Industrial wiping cloths,100% recycled polyester fibre,1804.1704178854086,semi-automated,mechanical,137.1723235869414,0.6931325092636899,0.5289571219708027,954.3287917895261,0.5289571219708027,0.4710428780291973,1250.5291688882332
252,Polymer flakes,Blended fibre bales for downcycling,798.5878816777622,manual,mechanical,27.349859636166094,0.6122089478532651,0.7133711312036093,569.6895405179594,0.7133711312036094,0.2866288687963906,488.90264681031056
253,Closed-loop recycled fibre,"80% cotton, 20% synthetic",1109.9280791722776,manual,mechanical,149.56183529419246,0.3048251530415982,0.6332620666343924,702.8753492321781,0.6332620666343924,0.36673793336560756,338.33399659885663
254,Industrial wiping cloths,Mixed natural and synthetic fibres,1817.6206163808665,automated,reuse,141.85491534231753,0.4946023912897771,0.8468467566880833,1539.2461238715316,0.8468467566880833,0.1531532433119167,898.9995033195752
255,Polymer flakes,"80% cotton, 20% synthetic",1267.2640920322847,manual,mechanical,129.03032210502087,0.605720334482569,0.5590208980736793,708.4271108244135,0.5590208980736793,0.4409791019263207,767.6076297035446
256,Open-loop recycled textiles,Mixed natural and synthetic fibres,277.95117938130994,automated,reuse,11.32806659183337,0.2430304511635981,0.8075618048640395,224.46275608525906,0.8075618048640395,0.1924381951359605,67.55060052649394
257,Polymer flakes,PET flakes suitable for spinning,1882.6726410462766,semi-automated,chemical,58.047462290432506,0.38164255034677186,0.6245150826229623,1175.757459975006,0.6245150826229623,0.3754849173770377,718.5079881969936
258,Polymer flakes,100% recycled polyester fibre,1274.0307034892649,automated,mechanical,51.044699734397504,0.7781365587669258,0.6469112905992203,824.1848466572728,0.6469112905992203,0.35308870940077974,991.3698673765422
259,Polymer flakes,Mixed natural and synthetic fibres,703.0659485813179,semi-automated,chemical,68.02387130751583,0.9224462699511494,0.6782804001110012,476.8758529081569,0.6782804001110012,0.3217195998889988,648.5405617985033
260,Closed-loop recycled fibre,"80% cotton, 20% synthetic",321.58054169360514,automated,mechanical,20.337480683671743,1.1982648869625971,0.554890930185161,178.44212590981252,0.554890930185161,0.445109069814839,385.33867144185854
261,Closed-loop recycled fibre,100% recycled polyester fibre,1598.3491190770771,manual,reuse,168.967619030436,1.1297689979107355,0.8123305811442204,1298.387868771235,0.8123305811442205,0.18766941885577948,1805.7652825712162
262,Open-loop recycled textiles,Mixed natural and synthetic fibres,1259.1418740606014,semi-automated,reuse,101.91539212466584,0.8246934595119512,0.8840701553672317,1113.169752230143,0.8840701553672317,0.11592984463276834,1038.4060681353988
263,Open-loop recycled textiles,100% recycled polyester fibre,1090.249129353827,manual,mechanical,58.466754365154124,0.5923104559587756,0.42240222131301736,460.52365402363966,0.42240222131301736,0.5775977786869826,645.7659589162233
264,Reused clothing,Blended fibre bales for downcycling,1793.0905369493673,semi-automated,mechanical,74.4717654879996,0.8179862329436444,0.6886601330714527,1234.8299677847137,0.6886601330714526,0.3113398669285474,1466.7233736461096
265,Closed-loop recycled fibre,High-grade cotton wiping rags,1587.764561887835,semi-automated,chemical,83.26044458834625,0.9749341989842436,0.637714933123658,1012.5411714004149,0.637714933123658,0.362285066876342,1547.965971319685
266,Insulation material,100% recycled polyester fibre,345.7660154788648,automated,reuse,110.10400833810803,0.2742530004695567,0.7609798636265945,263.1209753058175,0.7609798636265945,0.23902013637340547,94.82736720548186
267,Industrial wiping cloths,Mixed natural and synthetic fibres,657.858032201319,automated,mechanical,95.2438998468871,0.5804001341811027,0.40766966507125313,268.1887636519454,0.4076696650712532,0.5923303349287468,381.8208901617617
268,Polymer flakes,100% recycled polyester fibre,534.5538226382082,semi-automated,chemical,165.89359531252305,1.0317923999173981,0.640313823350294,342.282201959986,0.640313823350294,0.35968617664970604,551.548571544896
269,Open-loop recycled textiles,Mixed natural and synthetic fibres,1500.69527051672,manual,chemical,91.96860950852029,0.5530245995296962,0.7007893727890392,1051.6712973728897,0.7007893727890392,0.2992106272109608,829.9214009936181
270,Open-loop recycled textiles,"80% cotton, 20% synthetic",115.38824773476979,manual,chemical,178.6276525940797,0.7504658847885459,0.5668528232042317,65.40815399304356,0.5668528232042318,0.4331471767957682,86.59494343047395
271,Industrial wiping cloths,PET flakes suitable for spinning,1161.2848854990673,semi-automated,mechanical,153.99936760539177,0.7671578289053081,0.5718835052841078,664.1196709526604,0.5718835052841078,0.4281164947158922,890.8887915000138
272,Reused clothing,Mixed natural and synthetic fibres,1536.7944371943465,manual,chemical,41.489340012533766,0.3437000657903213,0.8281331886575282,1272.6704775849055,0.828133188657528,0.17186681134247195,528.1963491698967
273,Recycled fibre,100% recycled polyester fibre,1759.6929916854115,manual,reuse,167.85416256268533,0.5303472137349028,0.6763483045269514,1190.1653714143868,0.6763483045269514,0.3236516954730486,933.2482751691934
274,Industrial wiping cloths,Mixed natural and synthetic fibres,717.0594099960196,manual,mechanical,25.364119629958317,0.5012368531790288,0.6675542548264265,478.67606010616987,0.6675542548264265,0.3324457451735735,359.41660220881585
275,Recycled fibre,Blended fibre bales for downcycling,1651.4517441104251,manual,mechanical,148.05369898595853,0.17750654395866802,0.5433848686815974,897.3738891074383,0.5433848686815974,0.4566151313184026,293.14349161155616
276,Polymer flakes,"80% cotton, 20% synthetic",265.7318870626541,manual,reuse,71.60907635840151,0.175401352085923,0.8137934286310845,216.2508634693254,0.8137934286310845,0.1862065713689155,46.60973228313332
277,Reused clothing,100% recycled polyester fibre,1700.5819688823105,manual,mechanical,158.64550607788718,1.0232818958595622,0.4910828092948303,835.1265707148588,0.4910828092948303,0.5089171907051697,1740.1747411824776
278,Open-loop recycled textiles,Mixed natural and synthetic fibres,298.60289154736574,manual,reuse,156.9099207688038,0.4367243504714531,0.6898730656353396,205.99809219935804,0.6898730656353396,0.31012693436466043,130.40715385992104
279,Open-loop recycled textiles,Blended fibre bales for downcycling,824.7102165927162,manual,mechanical,146.0369450205837,0.6939827045507563,0.45616191499492925,376.20139171681626,0.45616191499492925,0.5438380850050708,572.3346265816532
280,Closed-loop recycled fibre,PET flakes suitable for spinning,1604.7259632701296,automated,mechanical,143.25532635373574,0.46366185226821166,0.4246721809751006,681.4824746892951,0.4246721809751006,0.5753278190248994,744.0502125127184
281,Recycled fibre,"80% cotton, 20% synthetic",342.3389833301089,manual,reuse,58.31884934215714,1.1377132073711076,0.6964116762253107,238.40886521818985,0.6964116762253107,0.30358832377468925,389.4835827326623
282,Closed-loop recycled fibre,100% recycled polyester fibre,497.0402207036509,manual,mechanical,19.16087453396913,0.4222615968090624,0.6324767847461389,314.3664006801564,0.6324767847461389,0.3675232152538611,209.88099727265242
283,Reused clothing,Mixed natural and synthetic fibres,1458.3925083664792,semi-automated,mechanical,75.52153128390326,0.6011396533758818,0.7085917141452278,1033.404847399962,0.7085917141452277,0.2914082858547723,876.6975669654081
284,Open-loop recycled textiles,"80% cotton, 20% synthetic",1454.071246264845,manual,mechanical,35.36679012263902,1.066366763008832,0.6849439899569066,995.9573610982548,0.6849439899569066,0.31505601004309336,1550.5732480636611
285,Polymer flakes,"80% cotton, 20% synthetic",1300.2378841263298,automated,chemical,126.6164405579308,1.0340302451313992,0.7555402929623453,982.3821118935472,0.7555402929623453,0.24445970703765474,1344.4852980522808
286,Open-loop recycled textiles,Blended fibre bales for downcycling,1403.199466710845,semi-automated,mechanical,65.56745214411247,0.34540648873859114,0.43865115219388595,615.5150628305585,0.43865115219388595,0.561348847806114,484.67420079645655
287,Polymer flakes,Mixed natural and synthetic fibres,1108.3126645278126,manual,mechanical,175.7317851504851,0.992775475285496,0.5012156062035824,555.5036040144153,0.5012156062035824,0.4987843937964176,1100.3056322915336
288,Insulation material,High-grade cotton wiping rags,541.0081648685579,manual,reuse,117.1701135354331,0.6310962310747873,0.7274517188306173,393.5573194350304,0.7274517188306173,0.2725482811693827,341.428213829234
289,Closed-loop recycled fibre,Mixed natural and synthetic fibres,724.1071873326429,automated,mechanical,148.93409863601318,0.6571173156896231,0.4874849312391675,352.99134242664036,0.4874849312391675,0.5125150687608325,475.8233712115893
290,Reused clothing,Mixed natural and synthetic fibres,404.11554776278007,automated,chemical,28.191817729823473,0.290153971036741,0.704501697912917,284.70008955188706,0.704501697912917,0.29549830208708305,117.25573094105842
291,Closed-loop recycled fibre,Blended fibre bales for downcycling,1821.4785946005752,semi-automated,mechanical,155.85253439770895,0.2346315894449809,0.5874438352078855,1070.016371361231,0.5874438352078853,0.41255616479211465,427.37641779114296
292,Industrial wiping cloths,100% recycled polyester fibre,1187.613999793935,semi-automated,reuse,166.482508339844,0.9143362723224535,0.7392214937927776,877.909794976888,0.7392214937927776,0.2607785062072224,1085.8785575295456
293,Recycled fibre,High-grade cotton wiping rags,831.6602626890977,manual,mechanical,90.23583579331378,0.6712842099730648,0.5238262055577526,435.64543971759383,0.5238262055577526,0.4761737944422474,558.2804024052425
294,Recycled fibre,Blended fibre bales for downcycling,950.9113171060587,automated,reuse,111.09426410642105,0.6086932377459385,0.8571388994765203,815.0630798440557,0.8571388994765203,0.14286110052347967,578.8132884185418
295,Insulation material,High-grade cotton wiping rags,1897.2025122430398,manual,mechanical,138.84171515802421,0.9159836400850166,0.6762524969118899,1282.9879360518662,0.67625249691189,0.32374750308810996,1737.8064631428178
296,Open-loop recycled textiles,Blended fibre bales for downcycling,349.0352360763564,automated,mechanical,35.59675977057219,0.9537885439406653,0.507728541088261,177.21515120144522,0.507728541088261,0.49227145891173896,332.9058096012543
297,Recycled fibre,High-grade cotton wiping rags,1193.1481724327546,semi-automated,mechanical,92.94906338110242,0.3168535760528213,0.7198259553556408,858.8590231022444,0.7198259553556408,0.28017404464435924,378.0532651962065
298,Industrial wiping cloths,100% recycled polyester fibre,1036.4829238247087,semi-automated,mechanical,74.76602986015479,0.7907364069515234,0.7334852559508771,760.2449426702799,0.7334852559508771,0.2665147440491229,819.5847830517596
299,Insulation material,Blended fibre bales for downcycling,1242.3357590975634,semi-automated,mechanical,30.615448628393594,0.2921217863915698,0.5143598897105143,639.0076840328508,0.5143598897105143,0.4856401102894857,362.91334124570716
300,Insulation material,100% recycled polyester fibre,85.314858450639,manual,mechanical,69.318523901018,0.938943840330498,0.5240487320775692,44.709143398434655,0.5240487320775692,0.4759512679224308,80.10586083089582
